timestamp,buyer,seller,symbol,currency,price,quantity
787000,Valentina,Ruby,COCONUT_COUPON,SEASHELLS,671.0,18
787400,Valentina,Vinnie,COCONUT_COUPON,SEASHELLS,672.0,10
787800,Raj,Vinnie,COCONUT,SEASHELLS,10088.0,10
788400,Valentina,Vinnie,COCONUT_COUPON,SEASHELLS,668.0,19
788600,Valentina,Vinnie,COCONUT_COUPON,SEASHELLS,667.0,10
789400,Rhianna,Vinnie,COCONUT,SEASHELLS,10087.0,3
789700,Vinnie,Vinnie,COCONUT,SEASHELLS,10086.0,9
789800,Vinnie,Vinnie,COCONUT,SEASHELLS,10087.0,7
789900,Rhianna,Vinnie,COCONUT,SEASHELLS,10089.0,3
790300,Valentina,Vinnie,COCONUT_COUPON,SEASHELLS,662.0,20
791800,Valentina,Vinnie,COCONUT_COUPON,SEASHELLS,664.0,20
794300,Raj,Vinnie,COCONUT,SEASHELLS,10080.0,7
794900,Valentina,Rhianna,COCONUT_COUPON,SEASHELLS,673.0,6
795300,Vinnie,Vinnie,COCONUT,SEASHELLS,10077.0,6
795400,Vinnie,Vinnie,COCONUT,SEASHELLS,10077.0,7
795800,Valentina,Vinnie,COCONUT_COUPON,SEASHELLS,670.0,14
796100,Vladimir,Ruby,COCONUT_COUPON,SEASHELLS,670.0,4
796100,Valentina,Ruby,COCONUT_COUPON,SEASHELLS,670.0,15
798900,Valentina,Valentina,COCONUT_COUPON,SEASHELLS,682.0,7
799400,Vinnie,Raj,COCONUT,SEASHELLS,10085.0,9
800300,Vinnie,Vinnie,COCONUT,SEASHELLS,10089.0,5
800800,Valentina,Vinnie,COCONUT_COUPON,SEASHELLS,678.0,15
802400,Valentina,Vinnie,COCONUT_COUPON,SEASHELLS,682.0,14
803000,Valentina,Rhianna,COCONUT_COUPON,SEASHELLS,684.0,15
803400,Vladimir,Ruby,COCONUT_COUPON,SEASHELLS,684.0,2
803400,Valentina,Ruby,COCONUT_COUPON,SEASHELLS,684.0,12
803400,Valentina,Vinnie,COCONUT_COUPON,SEASHELLS,684.0,16
803500,Valentina,Vinnie,COCONUT_COUPON,SEASHELLS,687.0,17
804700,Valentina,Vinnie,COCONUT_COUPON,SEASHELLS,688.0,10
805400,Vinnie,Vinnie,COCONUT,SEASHELLS,10092.0,10
806000,Valentina,Valentina,COCONUT_COUPON,SEASHELLS,688.0,10
806600,Vinnie,Vinnie,COCONUT,SEASHELLS,10096.0,8
808600,Valentina,Valentina,COCONUT_COUPON,SEASHELLS,689.0,10
809900,Vinnie,Raj,COCONUT,SEASHELLS,10099.0,9
811300,Vinnie,Vinnie,COCONUT,SEASHELLS,10097.0,8
811500,Vinnie,Raj,COCONUT,SEASHELLS,10097.0,6
811500,Valentina,Vinnie,COCONUT_COUPON,SEASHELLS,682.0,17
813900,Valentina,Ruby,COCONUT_COUPON,SEASHELLS,682.0,14
814500,Raj,Vinnie,COCONUT,SEASHELLS,10101.0,5
814900,Vinnie,Vinnie,COCONUT,SEASHELLS,10098.0,5
815300,Valentina,Vinnie,COCONUT_COUPON,SEASHELLS,680.0,16
815800,Vinnie,Vinnie,COCONUT,SEASHELLS,10100.0,7
816300,Vinnie,Vinnie,COCONUT,SEASHELLS,10103.0,5
816300,Valentina,Valentina,COCONUT_COUPON,SEASHELLS,684.0,6
816600,Valentina,Vinnie,COCONUT_COUPON,SEASHELLS,690.0,14
817100,Vinnie,Raj,COCONUT,SEASHELLS,10109.0,7
820200,Valentina,Ruby,COCONUT_COUPON,SEASHELLS,702.0,11
820700,Valentina,Vinnie,COCONUT_COUPON,SEASHELLS,699.0,12
821100,Valentina,Ruby,COCONUT_COUPON,SEASHELLS,698.0,18
822000,Rhianna,Vinnie,COCONUT,SEASHELLS,10106.0,1
822500,Valentina,Vinnie,COCONUT_COUPON,SEASHELLS,695.0,13
822700,Valentina,Ruby,COCONUT_COUPON,SEASHELLS,698.0,16
823400,Ruby,Valentina,COCONUT_COUPON,SEASHELLS,700.0,11
823500,Valentina,Vinnie,COCONUT_COUPON,SEASHELLS,699.0,11
824300,Vinnie,Vinnie,COCONUT,SEASHELLS,10107.0,8
824500,Valentina,Vinnie,COCONUT_COUPON,SEASHELLS,699.0,19
824600,Valentina,Vinnie,COCONUT_COUPON,SEASHELLS,700.0,13
824700,Valentina,Vinnie,COCONUT_COUPON,SEASHELLS,700.0,19
826100,Vinnie,Rhianna,COCONUT,SEASHELLS,10106.0,2
826500,Valentina,Vinnie,COCONUT_COUPON,SEASHELLS,697.0,12
829400,Vinnie,Vinnie,COCONUT,SEASHELLS,10106.0,5
830400,Ruby,Valentina,COCONUT_COUPON,SEASHELLS,693.0,15
830700,Raj,Vinnie,COCONUT,SEASHELLS,10108.0,9
830800,Valentina,Rhianna,COCONUT_COUPON,SEASHELLS,692.0,9
832500,Ruby,Valentina,COCONUT_COUPON,SEASHELLS,695.0,14
833900,Vladimir,Vinnie,COCONUT_COUPON,SEASHELLS,699.0,1
833900,Valentina,Vinnie,COCONUT_COUPON,SEASHELLS,699.0,19
834500,Valentina,Vinnie,COCONUT_COUPON,SEASHELLS,699.0,16
834500,Vladimir,Vinnie,COCONUT_COUPON,SEASHELLS,699.0,2
834700,Valentina,Vinnie,COCONUT_COUPON,SEASHELLS,700.0,13
834900,Valentina,Valentina,COCONUT_COUPON,SEASHELLS,704.0,4
835000,Valentina,Vinnie,COCONUT_COUPON,SEASHELLS,706.0,19
835300,Valentina,Vinnie,COCONUT_COUPON,SEASHELLS,705.0,13
835500,Vinnie,Raj,COCONUT,SEASHELLS,10116.0,9
835600,Raj,Vinnie,COCONUT,SEASHELLS,10117.0,6
836100,Vinnie,Vinnie,COCONUT,SEASHELLS,10116.0,10
836700,Valentina,Vinnie,COCONUT_COUPON,SEASHELLS,699.0,14
836700,Rhianna,Vinnie,COCONUT,SEASHELLS,10112.0,2
837300,Valentina,Vinnie,COCONUT_COUPON,SEASHELLS,698.0,12
837900,Vinnie,Vinnie,COCONUT,SEASHELLS,10108.0,6
838500,Valentina,Ruby,COCONUT_COUPON,SEASHELLS,700.0,16
838700,Rhianna,Vinnie,COCONUT,SEASHELLS,10117.0,3
839800,Valentina,Vinnie,COCONUT_COUPON,SEASHELLS,698.0,17
841300,Vinnie,Vinnie,COCONUT,SEASHELLS,10115.0,5
841400,Valentina,Ruby,COCONUT_COUPON,SEASHELLS,695.0,15
842100,Valentina,Vinnie,COCONUT_COUPON,SEASHELLS,692.0,16
844100,Valentina,Vinnie,COCONUT_COUPON,SEASHELLS,694.0,14
844200,Vinnie,Rhianna,COCONUT,SEASHELLS,10106.0,2
844600,Valentina,Vinnie,COCONUT_COUPON,SEASHELLS,700.0,19
844700,Valentina,Valentina,COCONUT_COUPON,SEASHELLS,699.0,9
844700,Raj,Vinnie,COCONUT,SEASHELLS,10112.0,8
845000,Valentina,Vinnie,COCONUT_COUPON,SEASHELLS,701.0,12
845500,Valentina,Vinnie,COCONUT_COUPON,SEASHELLS,704.0,11
846000,Vinnie,Raj,COCONUT,SEASHELLS,10113.0,9
846900,Valentina,Valentina,COCONUT_COUPON,SEASHELLS,706.0,7
848900,Ruby,Valentina,COCONUT_COUPON,SEASHELLS,702.0,20
849500,Valentina,Vinnie,COCONUT_COUPON,SEASHELLS,698.0,16
849600,Valentina,Valentina,COCONUT_COUPON,SEASHELLS,700.0,6
850000,Vinnie,Vinnie,COCONUT,SEASHELLS,10116.0,7
854200,Valentina,Vinnie,COCONUT_COUPON,SEASHELLS,693.0,13
854600,Valentina,Vinnie,COCONUT_COUPON,SEASHELLS,695.0,20
855500,Vinnie,Vinnie,COCONUT,SEASHELLS,10105.0,6
856800,Valentina,Rhianna,COCONUT_COUPON,SEASHELLS,691.0,13
857000,Vinnie,Raj,COCONUT,SEASHELLS,10106.0,7
857600,Raj,Vinnie,COCONUT,SEASHELLS,10110.0,7
857900,Valentina,Vinnie,COCONUT_COUPON,SEASHELLS,689.0,10
858600,Ruby,Valentina,COCONUT_COUPON,SEASHELLS,692.0,16
858600,Ruby,Vladimir,COCONUT_COUPON,SEASHELLS,692.0,1
858700,Valentina,Vinnie,COCONUT_COUPON,SEASHELLS,691.0,15
858700,Vladimir,Vinnie,COCONUT_COUPON,SEASHELLS,691.0,2
858800,Valentina,Vinnie,COCONUT_COUPON,SEASHELLS,691.0,10
859000,Valentina,Vinnie,COCONUT_COUPON,SEASHELLS,692.0,11
860100,Vinnie,Rhianna,COCONUT,SEASHELLS,10104.0,3
860100,Valentina,Vinnie,COCONUT_COUPON,SEASHELLS,688.0,17
860400,Valentina,Vinnie,COCONUT_COUPON,SEASHELLS,689.0,14
861700,Vinnie,Rhianna,COCONUT,SEASHELLS,10096.0,3
861900,Vinnie,Raj,COCONUT,SEASHELLS,10098.0,10
863000,Vinnie,Vinnie,COCONUT,SEASHELLS,10096.0,6
863600,Vinnie,Vinnie,COCONUT,SEASHELLS,10097.0,5
863700,Valentina,Vinnie,COCONUT_COUPON,SEASHELLS,685.0,19
864400,Valentina,Vinnie,COCONUT_COUPON,SEASHELLS,686.0,15
865700,Vladimir,Vinnie,COCONUT_COUPON,SEASHELLS,691.0,3
865700,Valentina,Vinnie,COCONUT_COUPON,SEASHELLS,691.0,15
866000,Valentina,Ruby,COCONUT_COUPON,SEASHELLS,691.0,11
866400,Vinnie,Vinnie,COCONUT,SEASHELLS,10103.0,9
866500,Vinnie,Vinnie,COCONUT,SEASHELLS,10103.0,6
867200,Valentina,Ruby,COCONUT_COUPON,SEASHELLS,692.0,14
869200,Valentina,Ruby,COCONUT_COUPON,SEASHELLS,695.0,13
870900,Valentina,Rhianna,COCONUT_COUPON,SEASHELLS,699.0,14
870900,Valentina,Ruby,COCONUT_COUPON,SEASHELLS,699.0,13
870900,Raj,Vinnie,COCONUT,SEASHELLS,10113.0,5
871500,Vinnie,Vinnie,COCONUT,SEASHELLS,10111.0,5
871700,Vladimir,Valentina,COCONUT_COUPON,SEASHELLS,696.0,4
871700,Valentina,Vinnie,COCONUT_COUPON,SEASHELLS,696.0,11
871700,Valentina,Valentina,COCONUT_COUPON,SEASHELLS,696.0,5
873100,Vinnie,Vinnie,COCONUT,SEASHELLS,10113.0,8
873700,Valentina,Vinnie,COCONUT_COUPON,SEASHELLS,697.0,17
873800,Ruby,Valentina,COCONUT_COUPON,SEASHELLS,696.0,10
874400,Valentina,Rhianna,COCONUT_COUPON,SEASHELLS,693.0,9
874500,Vinnie,Vinnie,COCONUT,SEASHELLS,10110.0,8
874700,Vinnie,Rhianna,COCONUT,SEASHELLS,10110.0,3
875700,Vinnie,Vinnie,COCONUT,SEASHELLS,10114.0,10
876500,Valentina,Valentina,COCONUT_COUPON,SEASHELLS,694.0,4
876600,Valentina,Ruby,COCONUT_COUPON,SEASHELLS,695.0,10
877800,Vinnie,Raj,COCONUT,SEASHELLS,10110.0,8
878700,Valentina,Rhianna,COCONUT_COUPON,SEASHELLS,688.0,5
879200,Vinnie,Vinnie,COCONUT,SEASHELLS,10115.0,10
880400,Vinnie,Vinnie,COCONUT,SEASHELLS,10114.0,10
881400,Vinnie,Vinnie,COCONUT,SEASHELLS,10113.0,5
881600,Vinnie,Vinnie,COCONUT,SEASHELLS,10114.0,10
881800,Vinnie,Vinnie,COCONUT,SEASHELLS,10114.0,7
882300,Valentina,Valentina,COCONUT_COUPON,SEASHELLS,684.0,4
882500,Ruby,Valentina,COCONUT_COUPON,SEASHELLS,684.0,19
883100,Valentina,Valentina,COCONUT_COUPON,SEASHELLS,687.0,10
883700,Valentina,Valentina,COCONUT_COUPON,SEASHELLS,689.0,4
885100,Vinnie,Vinnie,COCONUT,SEASHELLS,10112.0,6
885700,Valentina,Vinnie,COCONUT_COUPON,SEASHELLS,689.0,17
885700,Vinnie,Vinnie,COCONUT,SEASHELLS,10112.0,7
885800,Vinnie,Vinnie,COCONUT,SEASHELLS,10113.0,5
886200,Vinnie,Vinnie,COCONUT,SEASHELLS,10109.0,5
887000,Valentina,Ruby,COCONUT_COUPON,SEASHELLS,683.0,12
887300,Vinnie,Raj,COCONUT,SEASHELLS,10115.0,6
888400,Rhianna,Vinnie,COCONUT,SEASHELLS,10113.0,1
889000,Valentina,Ruby,COCONUT_COUPON,SEASHELLS,681.0,6
889000,Vladimir,Ruby,COCONUT_COUPON,SEASHELLS,681.0,8
889000,Valentina,Vinnie,COCONUT_COUPON,SEASHELLS,681.0,14
889100,Valentina,Vinnie,COCONUT_COUPON,SEASHELLS,682.0,18
890500,Vinnie,Vinnie,COCONUT,SEASHELLS,10111.0,8
890500,Valentina,Vinnie,COCONUT_COUPON,SEASHELLS,679.0,18
890500,Vinnie,Raj,COCONUT,SEASHELLS,10111.0,7
890600,Vinnie,Raj,COCONUT,SEASHELLS,10112.0,5
891100,Vinnie,Rhianna,COCONUT,SEASHELLS,10113.0,3
892500,Valentina,Valentina,COCONUT_COUPON,SEASHELLS,695.0,7
892700,Vinnie,Vinnie,COCONUT,SEASHELLS,10120.0,6
893400,Vinnie,Raj,COCONUT,SEASHELLS,10117.0,10
893600,Ruby,Valentina,COCONUT_COUPON,SEASHELLS,695.0,19
894100,Ruby,Valentina,COCONUT_COUPON,SEASHELLS,692.0,12
894600,Valentina,Valentina,COCONUT_COUPON,SEASHELLS,692.0,9
895100,Valentina,Ruby,COCONUT_COUPON,SEASHELLS,691.0,19
895400,Vinnie,Vinnie,COCONUT,SEASHELLS,10111.0,9
895800,Valentina,Vinnie,COCONUT_COUPON,SEASHELLS,692.0,16
896500,Vinnie,Vinnie,COCONUT,SEASHELLS,10117.0,8
897000,Vinnie,Vinnie,COCONUT,SEASHELLS,10115.0,6
897000,Valentina,Vinnie,COCONUT_COUPON,SEASHELLS,695.0,11
897300,Valentina,Ruby,COCONUT_COUPON,SEASHELLS,694.0,15
897500,Valentina,Valentina,COCONUT_COUPON,SEASHELLS,693.0,6
898600,Valentina,Vinnie,COCONUT_COUPON,SEASHELLS,690.0,15
898900,Vinnie,Rhianna,COCONUT,SEASHELLS,10107.0,1
900400,Valentina,Vinnie,COCONUT_COUPON,SEASHELLS,691.0,18
901000,Valentina,Ruby,COCONUT_COUPON,SEASHELLS,690.0,15
901100,Vinnie,Vinnie,COCONUT,SEASHELLS,10101.0,10
901500,Rhianna,Vinnie,COCONUT,SEASHELLS,10105.0,3
902900,Valentina,Vinnie,COCONUT_COUPON,SEASHELLS,689.0,17
902900,Vinnie,Vinnie,COCONUT,SEASHELLS,10105.0,10
903400,Valentina,Ruby,COCONUT_COUPON,SEASHELLS,686.0,10
904400,Vinnie,Vinnie,COCONUT,SEASHELLS,10107.0,9
904500,Valentina,Vinnie,COCONUT_COUPON,SEASHELLS,685.0,14
904600,Valentina,Ruby,COCONUT_COUPON,SEASHELLS,683.0,19
904800,Valentina,Ruby,COCONUT_COUPON,SEASHELLS,684.0,7
904800,Vladimir,Ruby,COCONUT_COUPON,SEASHELLS,684.0,3
904800,Valentina,Vinnie,COCONUT_COUPON,SEASHELLS,684.0,12
904900,Vinnie,Vinnie,COCONUT,SEASHELLS,10104.0,9
905000,Vinnie,Vinnie,COCONUT,SEASHELLS,10105.0,10
905200,Raj,Vinnie,COCONUT,SEASHELLS,10108.0,7
905300,Valentina,Vinnie,COCONUT_COUPON,SEASHELLS,685.0,18
905300,Valentina,Rhianna,COCONUT_COUPON,SEASHELLS,685.0,5
906800,Valentina,Vinnie,COCONUT_COUPON,SEASHELLS,678.0,15
907800,Raj,Vinnie,COCONUT,SEASHELLS,10098.0,9
907900,Valentina,Rhianna,COCONUT_COUPON,SEASHELLS,677.0,11
909300,Valentina,Vinnie,COCONUT_COUPON,SEASHELLS,679.0,18
910000,Valentina,Vinnie,COCONUT_COUPON,SEASHELLS,684.0,19
912200,Vinnie,Vinnie,COCONUT,SEASHELLS,10109.0,9
913400,Vinnie,Raj,COCONUT,SEASHELLS,10110.0,9
913400,Valentina,Vinnie,COCONUT_COUPON,SEASHELLS,680.0,16
914200,Vinnie,Vinnie,COCONUT,SEASHELLS,10108.0,7
914600,Vinnie,Vinnie,COCONUT,SEASHELLS,10106.0,10
915200,Valentina,Vinnie,COCONUT_COUPON,SEASHELLS,681.0,11
916500,Vinnie,Rhianna,COCONUT,SEASHELLS,10108.0,1
917200,Valentina,Rhianna,COCONUT_COUPON,SEASHELLS,680.0,14
918300,Valentina,Vinnie,COCONUT_COUPON,SEASHELLS,681.0,13
918900,Valentina,Vinnie,COCONUT_COUPON,SEASHELLS,684.0,13
920000,Vinnie,Vinnie,COCONUT,SEASHELLS,10109.0,5
920200,Valentina,Vinnie,COCONUT_COUPON,SEASHELLS,681.0,14
921100,Valentina,Vinnie,COCONUT_COUPON,SEASHELLS,675.0,16
921300,Vinnie,Rhianna,COCONUT_COUPON,SEASHELLS,675.0,13
921300,Valentina,Rhianna,COCONUT_COUPON,SEASHELLS,674.0,1
921500,Ruby,Valentina,COCONUT_COUPON,SEASHELLS,675.0,15
921600,Valentina,Vinnie,COCONUT_COUPON,SEASHELLS,673.0,10
922100,Valentina,Rhianna,COCONUT_COUPON,SEASHELLS,673.0,8
922700,Vinnie,Rhianna,COCONUT,SEASHELLS,10104.0,3
923900,Valentina,Ruby,COCONUT_COUPON,SEASHELLS,675.0,0
923900,Vladimir,Ruby,COCONUT_COUPON,SEASHELLS,675.0,10
923900,Vladimir,Vinnie,COCONUT_COUPON,SEASHELLS,675.0,1
923900,Valentina,Vinnie,COCONUT_COUPON,SEASHELLS,675.0,17
924300,Valentina,Rhianna,COCONUT_COUPON,SEASHELLS,674.0,11
926300,Valentina,Vinnie,COCONUT_COUPON,SEASHELLS,672.0,14
928200,Ruby,Valentina,COCONUT_COUPON,SEASHELLS,669.0,12
931700,Vinnie,Raj,COCONUT,SEASHELLS,10105.0,6
932300,Vinnie,Vinnie,COCONUT,SEASHELLS,10105.0,6
933200,Valentina,Vinnie,COCONUT_COUPON,SEASHELLS,684.0,18
934100,Rhianna,Vinnie,COCONUT,SEASHELLS,10107.0,2
934500,Ruby,Valentina,COCONUT_COUPON,SEASHELLS,687.0,18
936400,Vladimir,Rhianna,COCONUT_COUPON,SEASHELLS,682.0,8
936400,Vladimir,Vinnie,COCONUT_COUPON,SEASHELLS,682.0,4
936400,Valentina,Rhianna,COCONUT_COUPON,SEASHELLS,682.0,0
936400,Valentina,Vinnie,COCONUT_COUPON,SEASHELLS,682.0,16
937100,Valentina,Rhianna,COCONUT_COUPON,SEASHELLS,687.0,11
937300,Valentina,Vinnie,COCONUT_COUPON,SEASHELLS,686.0,16
937600,Valentina,Vinnie,COCONUT_COUPON,SEASHELLS,686.0,13
938700,Valentina,Vinnie,COCONUT_COUPON,SEASHELLS,691.0,10
939700,Vinnie,Vinnie,COCONUT,SEASHELLS,10111.0,6
939700,Raj,Vinnie,COCONUT,SEASHELLS,10112.0,5
940500,Valentina,Vinnie,COCONUT_COUPON,SEASHELLS,693.0,10
940900,Valentina,Rhianna,COCONUT_COUPON,SEASHELLS,695.0,7
942600,Vinnie,Vinnie,COCONUT,SEASHELLS,10107.0,5
942700,Valentina,Rhianna,COCONUT_COUPON,SEASHELLS,689.0,7
943100,Valentina,Ruby,COCONUT_COUPON,SEASHELLS,690.0,13
943100,Vinnie,Vinnie,COCONUT,SEASHELLS,10109.0,6
943800,Rhianna,Vinnie,COCONUT,SEASHELLS,10112.0,1
944100,Vinnie,Vinnie,COCONUT,SEASHELLS,10107.0,6
944300,Vinnie,Vinnie,COCONUT,SEASHELLS,10107.0,6
945300,Vladimir,Ruby,COCONUT_COUPON,SEASHELLS,687.0,2
945300,Valentina,Ruby,COCONUT_COUPON,SEASHELLS,687.0,17
945400,Valentina,Ruby,COCONUT_COUPON,SEASHELLS,689.0,13
946200,Valentina,Vinnie,COCONUT_COUPON,SEASHELLS,686.0,13
946200,Ruby,Valentina,COCONUT_COUPON,SEASHELLS,687.0,15
947300,Valentina,Vinnie,COCONUT_COUPON,SEASHELLS,684.0,20
947800,Valentina,Vinnie,COCONUT_COUPON,SEASHELLS,681.0,12
948200,Vinnie,Vinnie,COCONUT,SEASHELLS,10104.0,10
948300,Ruby,Valentina,COCONUT_COUPON,SEASHELLS,683.0,12
948800,Valentina,Valentina,COCONUT_COUPON,SEASHELLS,684.0,7
949000,Valentina,Vinnie,COCONUT_COUPON,SEASHELLS,684.0,16
949700,Valentina,Vinnie,COCONUT_COUPON,SEASHELLS,688.0,16
949700,Valentina,Valentina,COCONUT_COUPON,SEASHELLS,688.0,6
949900,Vladimir,Valentina,COCONUT_COUPON,SEASHELLS,687.0,7
949900,Vinnie,Vinnie,COCONUT,SEASHELLS,10112.0,9
950300,Valentina,Vinnie,COCONUT_COUPON,SEASHELLS,685.0,14
950400,Vinnie,Raj,COCONUT,SEASHELLS,10108.0,8
950600,Raj,Vinnie,COCONUT,SEASHELLS,10110.0,6
950700,Valentina,Rhianna,COCONUT_COUPON,SEASHELLS,680.0,13
950800,Vinnie,Raj,COCONUT,SEASHELLS,10107.0,6
951300,Vinnie,Raj,COCONUT,SEASHELLS,10104.0,8
953700,Vinnie,Vinnie,COCONUT,SEASHELLS,10112.0,5
955100,Valentina,Vinnie,COCONUT_COUPON,SEASHELLS,683.0,14
955400,Valentina,Rhianna,COCONUT_COUPON,SEASHELLS,682.0,10
955400,Vinnie,Raj,COCONUT,SEASHELLS,10108.0,6
956100,Valentina,Vinnie,COCONUT_COUPON,SEASHELLS,677.0,17
956300,Rhianna,Vinnie,COCONUT,SEASHELLS,10111.0,1
957100,Valentina,Vinnie,COCONUT_COUPON,SEASHELLS,678.0,16
957600,Valentina,Vinnie,COCONUT_COUPON,SEASHELLS,676.0,10
957900,Valentina,Ruby,COCONUT_COUPON,SEASHELLS,676.0,13
958000,Valentina,Vinnie,COCONUT_COUPON,SEASHELLS,678.0,16
958600,Vinnie,Vinnie,COCONUT,SEASHELLS,10113.0,8
958600,Valentina,Rhianna,COCONUT_COUPON,SEASHELLS,678.0,11
958800,Valentina,Vinnie,COCONUT_COUPON,SEASHELLS,681.0,20
959000,Vinnie,Vinnie,COCONUT,SEASHELLS,10113.0,7
959300,Valentina,Vinnie,COCONUT_COUPON,SEASHELLS,677.0,15
959400,Raj,Vinnie,COCONUT,SEASHELLS,10114.0,5
959600,Valentina,Vinnie,COCONUT_COUPON,SEASHELLS,679.0,14
960300,Valentina,Ruby,COCONUT_COUPON,SEASHELLS,681.0,12
961100,Vladimir,Valentina,COCONUT_COUPON,SEASHELLS,689.0,4
962600,Valentina,Valentina,COCONUT_COUPON,SEASHELLS,693.0,6
963000,Valentina,Vinnie,COCONUT_COUPON,SEASHELLS,690.0,11
963800,Valentina,Valentina,COCONUT_COUPON,SEASHELLS,691.0,7
964000,Valentina,Vinnie,COCONUT_COUPON,SEASHELLS,690.0,16
966800,Vinnie,Vinnie,COCONUT,SEASHELLS,10118.0,7
968300,Valentina,Vinnie,COCONUT_COUPON,SEASHELLS,683.0,16
968900,Valentina,Vinnie,COCONUT_COUPON,SEASHELLS,680.0,10
970300,Valentina,Ruby,COCONUT_COUPON,SEASHELLS,681.0,11
970800,Valentina,Valentina,COCONUT_COUPON,SEASHELLS,682.0,6
971500,Valentina,Vinnie,COCONUT_COUPON,SEASHELLS,682.0,13
971800,Valentina,Vinnie,COCONUT_COUPON,SEASHELLS,679.0,17
971900,Valentina,Rhianna,COCONUT_COUPON,SEASHELLS,680.0,13
973800,Ruby,Valentina,COCONUT_COUPON,SEASHELLS,687.0,13
974900,Valentina,Vinnie,COCONUT_COUPON,SEASHELLS,681.0,13
974900,Vinnie,Vinnie,COCONUT,SEASHELLS,10132.0,8
975200,Valentina,Valentina,COCONUT_COUPON,SEASHELLS,679.0,8
975300,Valentina,Vinnie,COCONUT_COUPON,SEASHELLS,678.0,10
977400,Valentina,Vinnie,COCONUT_COUPON,SEASHELLS,673.0,16
978100,Valentina,Vinnie,COCONUT_COUPON,SEASHELLS,671.0,10
978600,Vinnie,Raj,COCONUT,SEASHELLS,10129.0,10
978800,Vinnie,Vinnie,COCONUT,SEASHELLS,10128.0,6
979100,Vinnie,Vinnie,COCONUT,SEASHELLS,10127.0,10
979600,Vinnie,Raj,COCONUT,SEASHELLS,10132.0,5
979900,Vinnie,Raj,COCONUT,SEASHELLS,10134.0,10
980100,Valentina,Rhianna,COCONUT_COUPON,SEASHELLS,680.0,5
981700,Ruby,Valentina,COCONUT_COUPON,SEASHELLS,679.0,16
982300,Vinnie,Vinnie,COCONUT,SEASHELLS,10134.0,5
982600,Vinnie,Vinnie,COCONUT,SEASHELLS,10137.0,5
983600,Valentina,Vinnie,COCONUT_COUPON,SEASHELLS,684.0,12
983800,Vinnie,Vinnie,COCONUT,SEASHELLS,10133.0,6
984500,Vladimir,Ruby,COCONUT_COUPON,SEASHELLS,685.0,10
984600,Valentina,Vinnie,COCONUT_COUPON,SEASHELLS,686.0,11
986700,Raj,Vinnie,COCONUT,SEASHELLS,10126.0,9
987200,Vinnie,Vinnie,COCONUT,SEASHELLS,10125.0,5
987300,Valentina,Vinnie,COCONUT_COUPON,SEASHELLS,677.0,13
988000,Valentina,Ruby,COCONUT_COUPON,SEASHELLS,679.0,14
988500,Ruby,Valentina,COCONUT_COUPON,SEASHELLS,676.0,13
988700,Valentina,Rhianna,COCONUT_COUPON,SEASHELLS,672.0,12
989100,Vinnie,Rhianna,COCONUT,SEASHELLS,10123.0,3
992200,Valentina,Valentina,COCONUT_COUPON,SEASHELLS,673.0,9
992300,Vinnie,Vinnie,COCONUT,SEASHELLS,10126.0,5
992400,Valentina,Ruby,COCONUT_COUPON,SEASHELLS,672.0,8
992400,Valentina,Vinnie,COCONUT_COUPON,SEASHELLS,672.0,14
992400,Valentina,Valentina,COCONUT_COUPON,SEASHELLS,672.0,4
992400,Vladimir,Ruby,COCONUT_COUPON,SEASHELLS,672.0,7
992900,Vinnie,Vinnie,COCONUT,SEASHELLS,10120.0,6
994200,Valentina,Rhianna,COCONUT_COUPON,SEASHELLS,669.0,8
996100,Valentina,Vinnie,COCONUT_COUPON,SEASHELLS,670.0,19
996600,Vinnie,Vinnie,COCONUT,SEASHELLS,10127.0,9
996600,Raj,Vinnie,COCONUT,SEASHELLS,10128.0,9
996700,Valentina,Vinnie,COCONUT_COUPON,SEASHELLS,670.0,19
997100,Vinnie,Vinnie,COCONUT,SEASHELLS,10126.0,6
997300,Valentina,Vinnie,COCONUT_COUPON,SEASHELLS,672.0,19
997500,Valentina,Vinnie,COCONUT_COUPON,SEASHELLS,675.0,16
997700,Valentina,Rhianna,COCONUT_COUPON,SEASHELLS,675.0,5
997800,Valentina,Rhianna,COCONUT_COUPON,SEASHELLS,675.0,12
998200,Valentina,Vinnie,COCONUT_COUPON,SEASHELLS,677.0,10
999200,Valentina,Rhianna,COCONUT_COUPON,SEASHELLS,677.0,7
999500,Vinnie,Vinnie,COCONUT,SEASHELLS,10135.0,8
999600,Ruby,Valentina,COCONUT_COUPON,SEASHELLS,683.0,14
1003500,Valentina,Vinnie,COCONUT_COUPON,SEASHELLS,677.0,20
1003900,Vinnie,Raj,COCONUT,SEASHELLS,10120.0,10
1004200,Valentina,Rhianna,COCONUT_COUPON,SEASHELLS,675.0,7
1004800,Ruby,Valentina,COCONUT_COUPON,SEASHELLS,679.0,15
1005400,Vinnie,Vinnie,COCONUT,SEASHELLS,10120.0,7
1007000,Ruby,Valentina,COCONUT_COUPON,SEASHELLS,682.0,15
1007600,Valentina,Vinnie,COCONUT_COUPON,SEASHELLS,681.0,13
1007800,Valentina,Valentina,COCONUT_COUPON,SEASHELLS,678.0,5
1009200,Rhianna,Vinnie,COCONUT,SEASHELLS,10113.0,1
1009300,Raj,Vinnie,COCONUT,SEASHELLS,10112.0,10
1009400,Valentina,Rhianna,COCONUT_COUPON,SEASHELLS,678.0,14
