timestamp,buyer,seller,symbol,currency,price,quantity
592000,Vladimir,Remy,STARFRUIT,SEASHELLS,5065.0,1
592200,Valentina,Remy,STARFRUIT,SEASHELLS,5065.0,1
592200,Remy,Valentina,STARFRUIT,SEASHELLS,5072.0,1
592200,Remy,Vinnie,AMETHYSTS,SEASHELLS,10004.0,1
592200,Amelia,Valentina,STARFRUIT,SEASHELLS,5072.0,8
592300,Rhianna,Valentina,STARFRUIT,SEASHELLS,5069.0,3
592600,Remy,Vladimir,STARFRUIT,SEASHELLS,5071.0,1
592900,Vladimir,Remy,AMETHYSTS,SEASHELLS,9998.0,1
593000,Valentina,Remy,STARFRUIT,SEASHELLS,5067.0,1
593100,Valentina,Remy,STARFRUIT,SEASHELLS,5067.0,1
593300,Ruby,Valentina,STARFRUIT,SEASHELLS,5073.0,5
593500,Remy,Valentina,STARFRUIT,SEASHELLS,5071.0,1
593700,Remy,Valentina,AMETHYSTS,SEASHELLS,10002.0,1
593800,Ruby,Valentina,STARFRUIT,SEASHELLS,5073.0,9
593900,Valentina,Remy,STARFRUIT,SEASHELLS,5066.0,1
594200,Remy,Valentina,AMETHYSTS,SEASHELLS,10002.0,1
594400,Rhianna,Valentina,STARFRUIT,SEASHELLS,5070.0,5
594800,Vladimir,Rhianna,AMETHYSTS,SEASHELLS,9998.0,1
595000,Ruby,Vladimir,AMETHYSTS,SEASHELLS,10002.0,2
595100,Valentina,Ruby,AMETHYSTS,SEASHELLS,9995.0,8
595500,Vinnie,Adam,STARFRUIT,SEASHELLS,5065.0,1
595700,Remy,Valentina,STARFRUIT,SEASHELLS,5069.0,1
595900,Vladimir,Rhianna,AMETHYSTS,SEASHELLS,9998.0,4
596100,Remy,Valentina,AMETHYSTS,SEASHELLS,10002.0,1
596200,Valentina,Remy,STARFRUIT,SEASHELLS,5066.0,1
596200,Ruby,Adam,STARFRUIT,SEASHELLS,5067.0,7
596400,Remy,Valentina,STARFRUIT,SEASHELLS,5073.0,1
596900,Valentina,Remy,STARFRUIT,SEASHELLS,5067.0,2
596900,Valentina,Remy,AMETHYSTS,SEASHELLS,9995.0,2
597500,Amelia,Vinnie,AMETHYSTS,SEASHELLS,10004.0,2
597500,Amelia,Valentina,AMETHYSTS,SEASHELLS,10004.0,10
598100,Valentina,Remy,STARFRUIT,SEASHELLS,5068.0,1
599000,Valentina,Remy,AMETHYSTS,SEASHELLS,9995.0,2
599000,Valentina,Remy,STARFRUIT,SEASHELLS,5067.0,2
599300,Valentina,Remy,STARFRUIT,SEASHELLS,5067.0,1
599400,Vladimir,Remy,AMETHYSTS,SEASHELLS,9998.0,1
599600,Valentina,Remy,AMETHYSTS,SEASHELLS,9998.0,1
599600,Valentina,Remy,STARFRUIT,SEASHELLS,5066.0,2
599600,Valentina,Remy,AMETHYSTS,SEASHELLS,9995.0,2
599800,Remy,Vinnie,AMETHYSTS,SEASHELLS,10004.0,1
599800,Remy,Valentina,STARFRUIT,SEASHELLS,5073.0,1
600100,Remy,Vladimir,AMETHYSTS,SEASHELLS,10002.0,1
600100,Valentina,Remy,STARFRUIT,SEASHELLS,5067.0,1
600300,Remy,Vinnie,AMETHYSTS,SEASHELLS,10004.0,1
600300,Remy,Valentina,STARFRUIT,SEASHELLS,5073.0,1
600500,Valentina,Remy,STARFRUIT,SEASHELLS,5067.0,1
601200,Valentina,Remy,AMETHYSTS,SEASHELLS,9998.0,1
601400,Remy,Valentina,STARFRUIT,SEASHELLS,5073.0,1
601800,Valentina,Remy,STARFRUIT,SEASHELLS,5067.0,1
601800,Vinnie,Remy,AMETHYSTS,SEASHELLS,9996.0,1
602300,Remy,Valentina,STARFRUIT,SEASHELLS,5074.0,1
602300,Remy,Vinnie,AMETHYSTS,SEASHELLS,10004.0,1
602700,Valentina,Rhianna,STARFRUIT,SEASHELLS,5069.0,2
602900,Remy,Vinnie,AMETHYSTS,SEASHELLS,10004.0,1
602900,Remy,Vinnie,STARFRUIT,SEASHELLS,5074.0,1
603000,Vinnie,Amelia,AMETHYSTS,SEASHELLS,9996.0,2
603000,Ruby,Amelia,AMETHYSTS,SEASHELLS,9996.0,5
603000,Valentina,Amelia,AMETHYSTS,SEASHELLS,9996.0,5
603100,Vladimir,Remy,AMETHYSTS,SEASHELLS,9998.0,1
603300,Vladimir,Rhianna,AMETHYSTS,SEASHELLS,9998.0,4
603300,Remy,Vladimir,STARFRUIT,SEASHELLS,5072.0,1
603400,Vladimir,Remy,STARFRUIT,SEASHELLS,5067.0,1
603400,Valentina,Remy,AMETHYSTS,SEASHELLS,9995.0,1
603700,Remy,Vinnie,AMETHYSTS,SEASHELLS,10004.0,1
603700,Remy,Valentina,STARFRUIT,SEASHELLS,5073.0,2
604000,Remy,Valentina,STARFRUIT,SEASHELLS,5072.0,1
604100,Vinnie,Amelia,AMETHYSTS,SEASHELLS,9996.0,1
604200,Valentina,Remy,STARFRUIT,SEASHELLS,5067.0,1
604600,Valentina,Remy,AMETHYSTS,SEASHELLS,9998.0,1
604700,Remy,Vladimir,AMETHYSTS,SEASHELLS,10002.0,1
604700,Adam,Vladimir,AMETHYSTS,SEASHELLS,10002.0,3
604700,Adam,Valentina,AMETHYSTS,SEASHELLS,10002.0,5
604700,Remy,Valentina,AMETHYSTS,SEASHELLS,10002.0,0
604900,Valentina,Remy,STARFRUIT,SEASHELLS,5068.0,1
605100,Vinnie,Ruby,STARFRUIT,SEASHELLS,5068.0,1
605700,Remy,Adam,AMETHYSTS,SEASHELLS,10002.0,1
605700,Vladimir,Adam,AMETHYSTS,SEASHELLS,9998.0,7
605800,Remy,Valentina,STARFRUIT,SEASHELLS,5073.0,1
605800,Valentina,Remy,AMETHYSTS,SEASHELLS,9998.0,1
606200,Valentina,Rhianna,AMETHYSTS,SEASHELLS,9998.0,2
606500,Vladimir,Remy,AMETHYSTS,SEASHELLS,9998.0,1
606600,Remy,Valentina,STARFRUIT,SEASHELLS,5075.0,2
606600,Remy,Vinnie,AMETHYSTS,SEASHELLS,10004.0,1
606700,Vinnie,Ruby,AMETHYSTS,SEASHELLS,9996.0,2
606700,Valentina,Ruby,AMETHYSTS,SEASHELLS,9996.0,2
606900,Valentina,Remy,STARFRUIT,SEASHELLS,5068.0,1
607900,Remy,Vinnie,AMETHYSTS,SEASHELLS,10004.0,1
607900,Remy,Valentina,STARFRUIT,SEASHELLS,5073.0,1
608000,Vladimir,Remy,STARFRUIT,SEASHELLS,5067.0,1
609500,Valentina,Amelia,AMETHYSTS,SEASHELLS,9995.0,8
610100,Vinnie,Remy,STARFRUIT,SEASHELLS,5065.0,1
610200,Valentina,Remy,AMETHYSTS,SEASHELLS,9998.0,1
610300,Remy,Vladimir,AMETHYSTS,SEASHELLS,10002.0,1
610700,Valentina,Remy,STARFRUIT,SEASHELLS,5064.0,1
610900,Vinnie,Remy,STARFRUIT,SEASHELLS,5065.0,1
610900,Remy,Valentina,AMETHYSTS,SEASHELLS,10002.0,1
611000,Remy,Valentina,AMETHYSTS,SEASHELLS,10002.0,1
611100,Valentina,Vinnie,STARFRUIT,SEASHELLS,5068.0,3
611300,Valentina,Remy,AMETHYSTS,SEASHELLS,9998.0,1
611700,Valentina,Remy,STARFRUIT,SEASHELLS,5065.0,1
611900,Rhianna,Remy,AMETHYSTS,SEASHELLS,10002.0,1
612100,Valentina,Remy,STARFRUIT,SEASHELLS,5067.0,1
612100,Valentina,Remy,AMETHYSTS,SEASHELLS,9995.0,1
612400,Vladimir,Ruby,AMETHYSTS,SEASHELLS,9998.0,4
612700,Remy,Valentina,STARFRUIT,SEASHELLS,5073.0,1
612700,Remy,Vinnie,AMETHYSTS,SEASHELLS,10004.0,1
612900,Ruby,Vinnie,AMETHYSTS,SEASHELLS,10004.0,1
613200,Remy,Valentina,STARFRUIT,SEASHELLS,5074.0,1
613200,Remy,Vinnie,AMETHYSTS,SEASHELLS,10004.0,1
613300,Ruby,Valentina,STARFRUIT,SEASHELLS,5073.0,11
613400,Ruby,Vinnie,STARFRUIT,SEASHELLS,5070.0,4
613400,Remy,Vinnie,AMETHYSTS,SEASHELLS,10002.0,1
614200,Valentina,Vinnie,STARFRUIT,SEASHELLS,5069.0,4
614400,Remy,Rhianna,AMETHYSTS,SEASHELLS,9998.0,1
614600,Valentina,Rhianna,STARFRUIT,SEASHELLS,5068.0,4
615300,Vinnie,Remy,AMETHYSTS,SEASHELLS,9996.0,2
615300,Vladimir,Remy,STARFRUIT,SEASHELLS,5069.0,2
615700,Remy,Valentina,STARFRUIT,SEASHELLS,5074.0,2
615700,Remy,Vladimir,AMETHYSTS,SEASHELLS,10002.0,2
616300,Remy,Remy,STARFRUIT,SEASHELLS,5069.0,1
616300,Remy,Valentina,AMETHYSTS,SEASHELLS,10005.0,2
616400,Remy,Valentina,STARFRUIT,SEASHELLS,5074.0,1
616500,Remy,Vladimir,STARFRUIT,SEASHELLS,5073.0,1
616800,Vladimir,Remy,STARFRUIT,SEASHELLS,5069.0,1
617000,Valentina,Remy,AMETHYSTS,SEASHELLS,9998.0,1
617000,Remy,Valentina,STARFRUIT,SEASHELLS,5074.0,1
617200,Amelia,Valentina,STARFRUIT,SEASHELLS,5076.0,12
617300,Remy,Valentina,STARFRUIT,SEASHELLS,5075.0,2
617300,Remy,Valentina,AMETHYSTS,SEASHELLS,10005.0,2
617500,Remy,Vladimir,AMETHYSTS,SEASHELLS,10002.0,1
617800,Valentina,Rhianna,AMETHYSTS,SEASHELLS,9998.0,4
618100,Remy,Vinnie,AMETHYSTS,SEASHELLS,10004.0,2
618100,Remy,Valentina,STARFRUIT,SEASHELLS,5076.0,2
618400,Ruby,Remy,STARFRUIT,SEASHELLS,5069.0,1
618500,Amelia,Valentina,STARFRUIT,SEASHELLS,5075.0,8
618500,Valentina,Ruby,AMETHYSTS,SEASHELLS,9995.0,5
619200,Vladimir,Rhianna,AMETHYSTS,SEASHELLS,9998.0,4
619300,Rhianna,Valentina,STARFRUIT,SEASHELLS,5072.0,2
619400,Vinnie,Remy,AMETHYSTS,SEASHELLS,9996.0,1
619400,Vladimir,Remy,STARFRUIT,SEASHELLS,5069.0,1
619500,Vinnie,Ruby,STARFRUIT,SEASHELLS,5071.0,6
619700,Valentina,Rhianna,AMETHYSTS,SEASHELLS,9998.0,2
619700,Valentina,Remy,STARFRUIT,SEASHELLS,5068.0,1
620000,Vinnie,Ruby,STARFRUIT,SEASHELLS,5068.0,1
620000,Valentina,Ruby,STARFRUIT,SEASHELLS,5068.0,3
620700,Vladimir,Adam,STARFRUIT,SEASHELLS,5067.0,7
620700,Valentina,Adam,STARFRUIT,SEASHELLS,5067.0,3
620800,Remy,Vladimir,AMETHYSTS,SEASHELLS,10002.0,1
620900,Valentina,Rhianna,AMETHYSTS,SEASHELLS,9998.0,3
621000,Valentina,Rhianna,STARFRUIT,SEASHELLS,5067.0,4
621200,Vladimir,Adam,AMETHYSTS,SEASHELLS,9998.0,2
621500,Amelia,Valentina,AMETHYSTS,SEASHELLS,10005.0,11
621800,Vladimir,Ruby,STARFRUIT,SEASHELLS,5068.0,8
622100,Rhianna,Valentina,AMETHYSTS,SEASHELLS,10002.0,4
622400,Valentina,Remy,STARFRUIT,SEASHELLS,5067.0,1
622800,Vladimir,Remy,AMETHYSTS,SEASHELLS,9998.0,1
623000,Valentina,Adam,STARFRUIT,SEASHELLS,5069.0,8
623400,Vladimir,Remy,STARFRUIT,SEASHELLS,5069.0,1
623700,Remy,Valentina,AMETHYSTS,SEASHELLS,10002.0,1
623900,Vinnie,Remy,STARFRUIT,SEASHELLS,5069.0,1
624100,Vladimir,Remy,STARFRUIT,SEASHELLS,5068.0,1
624200,Valentina,Rhianna,AMETHYSTS,SEASHELLS,9998.0,3
625000,Rhianna,Vladimir,AMETHYSTS,SEASHELLS,10002.0,1
625100,Vinnie,Remy,STARFRUIT,SEASHELLS,5066.0,1
625300,Vinnie,Ruby,AMETHYSTS,SEASHELLS,9996.0,2
625500,Ruby,Valentina,STARFRUIT,SEASHELLS,5071.0,8
625500,Ruby,Vladimir,STARFRUIT,SEASHELLS,5071.0,7
626100,Ruby,Remy,AMETHYSTS,SEASHELLS,9998.0,1
626300,Remy,Vinnie,AMETHYSTS,SEASHELLS,10004.0,1
626300,Remy,Valentina,STARFRUIT,SEASHELLS,5074.0,2
626300,Remy,Valentina,AMETHYSTS,SEASHELLS,10004.0,1
626900,Vinnie,Remy,STARFRUIT,SEASHELLS,5067.0,1
626900,Valentina,Remy,STARFRUIT,SEASHELLS,5067.0,1
626900,Vladimir,Remy,AMETHYSTS,SEASHELLS,9998.0,2
627000,Remy,Vladimir,STARFRUIT,SEASHELLS,5072.0,1
627200,Remy,Ruby,AMETHYSTS,SEASHELLS,9996.0,1
627200,Valentina,Ruby,AMETHYSTS,SEASHELLS,9996.0,3
627200,Remy,Valentina,STARFRUIT,SEASHELLS,5075.0,1
627200,Vinnie,Ruby,AMETHYSTS,SEASHELLS,9996.0,2
627600,Ruby,Rhianna,AMETHYSTS,SEASHELLS,9998.0,4
628200,Valentina,Remy,STARFRUIT,SEASHELLS,5071.0,1
628300,Valentina,Remy,STARFRUIT,SEASHELLS,5071.0,1
628500,Valentina,Remy,AMETHYSTS,SEASHELLS,9995.0,1
628500,Rhianna,Valentina,STARFRUIT,SEASHELLS,5075.0,4
628500,Remy,Remy,STARFRUIT,SEASHELLS,5076.0,1
628600,Vladimir,Remy,AMETHYSTS,SEASHELLS,9998.0,1
628800,Valentina,Remy,AMETHYSTS,SEASHELLS,9998.0,1
628900,Remy,Valentina,AMETHYSTS,SEASHELLS,10002.0,1
629900,Remy,Vladimir,AMETHYSTS,SEASHELLS,10002.0,1
630100,Remy,Vladimir,AMETHYSTS,SEASHELLS,10002.0,1
630100,Rhianna,Vladimir,AMETHYSTS,SEASHELLS,10002.0,3
630100,Remy,Vladimir,STARFRUIT,SEASHELLS,5078.0,1
630300,Remy,Remy,AMETHYSTS,SEASHELLS,10002.0,1
630300,Vinnie,Remy,STARFRUIT,SEASHELLS,5073.0,1
630500,Vladimir,Remy,AMETHYSTS,SEASHELLS,9998.0,1
630800,Valentina,Vinnie,STARFRUIT,SEASHELLS,5076.0,5
630800,Vladimir,Remy,AMETHYSTS,SEASHELLS,9998.0,1
631400,Remy,Valentina,STARFRUIT,SEASHELLS,5077.0,1
631500,Amelia,Valentina,STARFRUIT,SEASHELLS,5078.0,9
631800,Rhianna,Vinnie,AMETHYSTS,SEASHELLS,10002.0,3
632000,Valentina,Rhianna,STARFRUIT,SEASHELLS,5072.0,2
632300,Vinnie,Remy,AMETHYSTS,SEASHELLS,9996.0,1
632300,Valentina,Remy,STARFRUIT,SEASHELLS,5071.0,1
632300,Vladimir,Rhianna,AMETHYSTS,SEASHELLS,9998.0,5
632500,Amelia,Valentina,AMETHYSTS,SEASHELLS,10004.0,7
632500,Amelia,Vinnie,AMETHYSTS,SEASHELLS,10004.0,1
632800,Remy,Valentina,STARFRUIT,SEASHELLS,5076.0,1
632900,Ruby,Vladimir,AMETHYSTS,SEASHELLS,10002.0,6
633100,Remy,Valentina,AMETHYSTS,SEASHELLS,10002.0,1
633300,Valentina,Remy,STARFRUIT,SEASHELLS,5071.0,1
633600,Valentina,Rhianna,AMETHYSTS,SEASHELLS,9998.0,5
633800,Valentina,Remy,AMETHYSTS,SEASHELLS,9998.0,1
633900,Valentina,Rhianna,STARFRUIT,SEASHELLS,5072.0,5
634200,Valentina,Remy,AMETHYSTS,SEASHELLS,9998.0,1
634300,Valentina,Amelia,AMETHYSTS,SEASHELLS,9995.0,8
634600,Vinnie,Remy,STARFRUIT,SEASHELLS,5071.0,1
634700,Rhianna,Remy,STARFRUIT,SEASHELLS,5075.0,1
635100,Valentina,Rhianna,STARFRUIT,SEASHELLS,5072.0,2
635300,Ruby,Vinnie,AMETHYSTS,SEASHELLS,10004.0,1
635500,Valentina,Ruby,STARFRUIT,SEASHELLS,5072.0,6
635700,Valentina,Remy,STARFRUIT,SEASHELLS,5073.0,1
636000,Valentina,Amelia,AMETHYSTS,SEASHELLS,9995.0,12
636100,Valentina,Adam,STARFRUIT,SEASHELLS,5076.0,8
636100,Remy,Adam,STARFRUIT,SEASHELLS,5080.0,1
636900,Remy,Vladimir,AMETHYSTS,SEASHELLS,10002.0,1
637000,Vladimir,Remy,STARFRUIT,SEASHELLS,5077.0,1
637200,Valentina,Rhianna,AMETHYSTS,SEASHELLS,9998.0,3
637200,Vladimir,Ruby,STARFRUIT,SEASHELLS,5077.0,4
637300,Vladimir,Remy,STARFRUIT,SEASHELLS,5076.0,1
638400,Valentina,Rhianna,AMETHYSTS,SEASHELLS,9998.0,4
638900,Valentina,Remy,STARFRUIT,SEASHELLS,5077.0,1
639100,Rhianna,Valentina,STARFRUIT,SEASHELLS,5082.0,2
639200,Valentina,Rhianna,STARFRUIT,SEASHELLS,5079.0,4
639200,Vladimir,Remy,STARFRUIT,SEASHELLS,5078.0,1
639200,Valentina,Rhianna,AMETHYSTS,SEASHELLS,9998.0,4
639200,Remy,Rhianna,AMETHYSTS,SEASHELLS,9998.0,1
639200,Valentina,Remy,AMETHYSTS,SEASHELLS,9995.0,1
639600,Vinnie,Remy,AMETHYSTS,SEASHELLS,9996.0,1
639600,Vinnie,Remy,STARFRUIT,SEASHELLS,5078.0,1
639900,Valentina,Amelia,STARFRUIT,SEASHELLS,5078.0,13
640000,Amelia,Vinnie,AMETHYSTS,SEASHELLS,10004.0,2
640000,Amelia,Valentina,AMETHYSTS,SEASHELLS,10004.0,8
640100,Vladimir,Rhianna,STARFRUIT,SEASHELLS,5080.0,6
640100,Valentina,Rhianna,STARFRUIT,SEASHELLS,5079.0,9
641100,Vinnie,Rhianna,STARFRUIT,SEASHELLS,5080.0,2
641100,Valentina,Rhianna,STARFRUIT,SEASHELLS,5080.0,3
641300,Remy,Rhianna,AMETHYSTS,SEASHELLS,9998.0,1
641300,Remy,Valentina,STARFRUIT,SEASHELLS,5085.0,1
641400,Valentina,Rhianna,STARFRUIT,SEASHELLS,5079.0,4
641500,Valentina,Remy,STARFRUIT,SEASHELLS,5078.0,1
641700,Valentina,Remy,AMETHYSTS,SEASHELLS,9998.0,1
641700,Amelia,Valentina,STARFRUIT,SEASHELLS,5085.0,12
641700,Valentina,Remy,STARFRUIT,SEASHELLS,5078.0,1
642400,Adam,Valentina,AMETHYSTS,SEASHELLS,10002.0,6
642700,Vladimir,Remy,AMETHYSTS,SEASHELLS,9998.0,1
642900,Valentina,Remy,STARFRUIT,SEASHELLS,5075.0,1
643000,Valentina,Rhianna,STARFRUIT,SEASHELLS,5076.0,5
643400,Remy,Vladimir,STARFRUIT,SEASHELLS,5081.0,1
643500,Ruby,Remy,AMETHYSTS,SEASHELLS,9998.0,1
643500,Vladimir,Remy,STARFRUIT,SEASHELLS,5076.0,1
643700,Valentina,Remy,STARFRUIT,SEASHELLS,5074.0,1
644400,Remy,Valentina,AMETHYSTS,SEASHELLS,10002.0,1
644500,Ruby,Remy,AMETHYSTS,SEASHELLS,9998.0,1
644600,Valentina,Remy,STARFRUIT,SEASHELLS,5074.0,1
644700,Valentina,Adam,STARFRUIT,SEASHELLS,5075.0,8
644800,Valentina,Ruby,STARFRUIT,SEASHELLS,5074.0,13
644800,Vladimir,Remy,AMETHYSTS,SEASHELLS,9998.0,1
644800,Vinnie,Ruby,STARFRUIT,SEASHELLS,5074.0,2
644900,Valentina,Amelia,STARFRUIT,SEASHELLS,5074.0,11
644900,Valentina,Remy,STARFRUIT,SEASHELLS,5074.0,1
645300,Vinnie,Remy,STARFRUIT,SEASHELLS,5074.0,1
645400,Remy,Valentina,STARFRUIT,SEASHELLS,5079.0,1
645600,Valentina,Remy,STARFRUIT,SEASHELLS,5074.0,1
645600,Remy,Valentina,AMETHYSTS,SEASHELLS,10002.0,1
646200,Remy,Valentina,AMETHYSTS,SEASHELLS,10002.0,1
646700,Remy,Valentina,AMETHYSTS,SEASHELLS,10004.0,1
646700,Remy,Valentina,STARFRUIT,SEASHELLS,5079.0,2
646700,Remy,Vinnie,AMETHYSTS,SEASHELLS,10004.0,1
646800,Remy,Valentina,STARFRUIT,SEASHELLS,5078.0,1
646800,Remy,Valentina,AMETHYSTS,SEASHELLS,10004.0,1
646800,Remy,Vinnie,AMETHYSTS,SEASHELLS,10004.0,1
646800,Remy,Vinnie,STARFRUIT,SEASHELLS,5078.0,1
646800,Valentina,Remy,STARFRUIT,SEASHELLS,5072.0,1
646900,Remy,Valentina,AMETHYSTS,SEASHELLS,10002.0,1
647100,Amelia,Valentina,STARFRUIT,SEASHELLS,5078.0,13
647800,Remy,Valentina,STARFRUIT,SEASHELLS,5074.0,1
648400,Ruby,Valentina,AMETHYSTS,SEASHELLS,10004.0,2
648400,Ruby,Vinnie,AMETHYSTS,SEASHELLS,10004.0,2
648800,Remy,Vladimir,STARFRUIT,SEASHELLS,5075.0,1
649000,Remy,Valentina,STARFRUIT,SEASHELLS,5075.0,1
649500,Rhianna,Vladimir,AMETHYSTS,SEASHELLS,10002.0,1
649500,Rhianna,Remy,AMETHYSTS,SEASHELLS,10002.0,1
649800,Remy,Vinnie,STARFRUIT,SEASHELLS,5075.0,1
649900,Valentina,Remy,STARFRUIT,SEASHELLS,5069.0,1
650300,Remy,Valentina,AMETHYSTS,SEASHELLS,10002.0,1
650600,Remy,Valentina,STARFRUIT,SEASHELLS,5071.0,1
650700,Valentina,Remy,STARFRUIT,SEASHELLS,5065.0,1
650800,Vinnie,Amelia,STARFRUIT,SEASHELLS,5065.0,1
651000,Valentina,Adam,STARFRUIT,SEASHELLS,5066.0,7
651100,Remy,Valentina,AMETHYSTS,SEASHELLS,10005.0,1
651100,Remy,Valentina,STARFRUIT,SEASHELLS,5072.0,1
651200,Ruby,Vladimir,AMETHYSTS,SEASHELLS,10002.0,3
651400,Valentina,Ruby,STARFRUIT,SEASHELLS,5065.0,12
651600,Vinnie,Remy,STARFRUIT,SEASHELLS,5066.0,2
651600,Vinnie,Remy,AMETHYSTS,SEASHELLS,9996.0,2
651600,Rhianna,Vladimir,AMETHYSTS,SEASHELLS,10002.0,1
651800,Remy,Vladimir,AMETHYSTS,SEASHELLS,10002.0,1
652000,Amelia,Vladimir,STARFRUIT,SEASHELLS,5071.0,6
652200,Valentina,Rhianna,AMETHYSTS,SEASHELLS,9998.0,1
652200,Valentina,Amelia,STARFRUIT,SEASHELLS,5067.0,9
652200,Valentina,Remy,AMETHYSTS,SEASHELLS,9998.0,1
652400,Remy,Valentina,AMETHYSTS,SEASHELLS,10002.0,1
652700,Valentina,Adam,AMETHYSTS,SEASHELLS,9998.0,3
652700,Rhianna,Adam,AMETHYSTS,SEASHELLS,10002.0,4
652700,Valentina,Ruby,AMETHYSTS,SEASHELLS,9996.0,3
652700,Vinnie,Ruby,AMETHYSTS,SEASHELLS,9996.0,1
652800,Ruby,Vinnie,AMETHYSTS,SEASHELLS,10004.0,2
652800,Ruby,Valentina,AMETHYSTS,SEASHELLS,10004.0,3
652800,Remy,Vladimir,STARFRUIT,SEASHELLS,5074.0,1
652900,Remy,Vladimir,STARFRUIT,SEASHELLS,5074.0,1
653200,Remy,Valentina,STARFRUIT,SEASHELLS,5074.0,1
653800,Valentina,Remy,STARFRUIT,SEASHELLS,5068.0,1
653900,Remy,Valentina,AMETHYSTS,SEASHELLS,10005.0,1
653900,Remy,Valentina,STARFRUIT,SEASHELLS,5075.0,1
654000,Valentina,Remy,STARFRUIT,SEASHELLS,5069.0,1
654400,Remy,Vladimir,STARFRUIT,SEASHELLS,5074.0,1
654500,Remy,Vinnie,AMETHYSTS,SEASHELLS,10004.0,1
654500,Remy,Valentina,STARFRUIT,SEASHELLS,5075.0,2
654900,Remy,Valentina,STARFRUIT,SEASHELLS,5075.0,1
655200,Remy,Vladimir,AMETHYSTS,SEASHELLS,10002.0,1
655400,Valentina,Remy,AMETHYSTS,SEASHELLS,9998.0,1
655700,Remy,Valentina,STARFRUIT,SEASHELLS,5075.0,1
655900,Valentina,Ruby,STARFRUIT,SEASHELLS,5068.0,14
656000,Vinnie,Remy,STARFRUIT,SEASHELLS,5069.0,1
656000,Vinnie,Remy,AMETHYSTS,SEASHELLS,9996.0,1
656300,Remy,Vinnie,AMETHYSTS,SEASHELLS,10004.0,1
656300,Remy,Vladimir,STARFRUIT,SEASHELLS,5074.0,1
656400,Valentina,Amelia,AMETHYSTS,SEASHELLS,9996.0,11
656400,Vinnie,Amelia,AMETHYSTS,SEASHELLS,9996.0,1
656400,Vinnie,Remy,STARFRUIT,SEASHELLS,5069.0,1
656400,Remy,Vladimir,AMETHYSTS,SEASHELLS,10002.0,1
657000,Ruby,Valentina,STARFRUIT,SEASHELLS,5075.0,11
657500,Rhianna,Valentina,STARFRUIT,SEASHELLS,5071.0,2
657500,Vladimir,Remy,AMETHYSTS,SEASHELLS,9998.0,1
657600,Vinnie,Remy,STARFRUIT,SEASHELLS,5067.0,1
657700,Valentina,Adam,STARFRUIT,SEASHELLS,5068.0,9
657700,Valentina,Remy,STARFRUIT,SEASHELLS,5067.0,2
657700,Valentina,Remy,AMETHYSTS,SEASHELLS,9996.0,1
657700,Vinnie,Remy,AMETHYSTS,SEASHELLS,9996.0,1
657800,Rhianna,Valentina,STARFRUIT,SEASHELLS,5071.0,4
658000,Remy,Valentina,AMETHYSTS,SEASHELLS,10002.0,1
658400,Valentina,Remy,STARFRUIT,SEASHELLS,5066.0,1
658500,Rhianna,Ruby,AMETHYSTS,SEASHELLS,10002.0,4
658500,Rhianna,Valentina,AMETHYSTS,SEASHELLS,10002.0,1
659100,Remy,Vladimir,STARFRUIT,SEASHELLS,5071.0,1
659400,Remy,Valentina,STARFRUIT,SEASHELLS,5072.0,1
659400,Valentina,Remy,STARFRUIT,SEASHELLS,5065.0,1
659400,Remy,Valentina,AMETHYSTS,SEASHELLS,10005.0,1
659700,Rhianna,Vladimir,AMETHYSTS,SEASHELLS,10002.0,3
659900,Valentina,Remy,STARFRUIT,SEASHELLS,5065.0,1
660200,Valentina,Vinnie,STARFRUIT,SEASHELLS,5067.0,5
660600,Vladimir,Remy,STARFRUIT,SEASHELLS,5064.0,1
660900,Valentina,Remy,STARFRUIT,SEASHELLS,5064.0,2
660900,Vinnie,Remy,AMETHYSTS,SEASHELLS,9996.0,1
661700,Valentina,Remy,AMETHYSTS,SEASHELLS,9998.0,1
661900,Remy,Vladimir,STARFRUIT,SEASHELLS,5068.0,1
662200,Ruby,Valentina,STARFRUIT,SEASHELLS,5070.0,15
662200,Adam,Valentina,STARFRUIT,SEASHELLS,5068.0,7
662500,Valentina,Remy,STARFRUIT,SEASHELLS,5063.0,1
662600,Vladimir,Remy,STARFRUIT,SEASHELLS,5064.0,1
663000,Remy,Amelia,AMETHYSTS,SEASHELLS,10002.0,1
663000,Valentina,Remy,STARFRUIT,SEASHELLS,5064.0,1
663200,Valentina,Remy,AMETHYSTS,SEASHELLS,9998.0,1
663300,Valentina,Ruby,AMETHYSTS,SEASHELLS,9995.0,2
664100,Valentina,Rhianna,AMETHYSTS,SEASHELLS,9998.0,5
664100,Valentina,Remy,STARFRUIT,SEASHELLS,5063.0,1
664200,Vinnie,Remy,AMETHYSTS,SEASHELLS,9996.0,1
664200,Valentina,Remy,STARFRUIT,SEASHELLS,5062.0,2
664500,Remy,Valentina,AMETHYSTS,SEASHELLS,10002.0,1
664800,Remy,Vinnie,STARFRUIT,SEASHELLS,5068.0,1
664800,Remy,Vinnie,AMETHYSTS,SEASHELLS,10004.0,1
665000,Remy,Valentina,STARFRUIT,SEASHELLS,5068.0,1
665400,Remy,Valentina,STARFRUIT,SEASHELLS,5069.0,2
665400,Remy,Rhianna,AMETHYSTS,SEASHELLS,9998.0,1
665500,Ruby,Vinnie,AMETHYSTS,SEASHELLS,10004.0,1
