timestamp,buyer,seller,symbol,currency,price,quantity
446700,Vladimir,Rhianna,GIFT_BASKET,SEASHELLS,71260.0,2
446700,Vinnie,Rhianna,GIFT_BASKET,SEASHELLS,71260.0,1
446800,Remy,Vladimir,STRAWBERRIES,SEASHELLS,4015.0,6
447200,Vinnie,Remy,CHOCOLATE,SEASHELLS,8058.0,6
447300,Vinnie,Remy,CHOCOLATE,SEASHELLS,8055.0,6
447700,Remy,Vinnie,ROSES,SEASHELLS,14719.0,4
447800,Vinnie,Vladimir,STRAWBERRIES,SEASHELLS,4016.0,12
447800,Vinnie,Remy,CHOCOLATE,SEASHELLS,8058.0,7
447800,Vinnie,Remy,ROSES,SEASHELLS,14713.0,1
448000,Vladimir,Rhianna,GIFT_BASKET,SEASHELLS,71253.0,2
448000,Vinnie,Rhianna,GIFT_BASKET,SEASHELLS,71254.0,1
448200,Remy,Vinnie,STRAWBERRIES,SEASHELLS,4018.0,10
448300,Remy,Vinnie,CHOCOLATE,SEASHELLS,8061.0,8
448500,Vinnie,Remy,STRAWBERRIES,SEASHELLS,4016.0,10
448800,Vinnie,Remy,STRAWBERRIES,SEASHELLS,4017.0,4
448800,Remy,Vinnie,CHOCOLATE,SEASHELLS,8059.0,5
448800,Remy,Vinnie,ROSES,SEASHELLS,14709.0,2
449100,Vinnie,Remy,ROSES,SEASHELLS,14702.0,1
449900,Remy,Vinnie,CHOCOLATE,SEASHELLS,8054.0,8
450400,Vinnie,Remy,CHOCOLATE,SEASHELLS,8053.0,8
450500,Remy,Vinnie,STRAWBERRIES,SEASHELLS,4020.0,5
450500,Remy,Vinnie,CHOCOLATE,SEASHELLS,8054.0,8
450600,Vinnie,Vladimir,STRAWBERRIES,SEASHELLS,4019.0,12
450800,Vinnie,Ruby,GIFT_BASKET,SEASHELLS,71228.0,2
450900,Vinnie,Vladimir,STRAWBERRIES,SEASHELLS,4019.0,8
451000,Vinnie,Remy,STRAWBERRIES,SEASHELLS,4019.0,5
451200,Vinnie,Remy,STRAWBERRIES,SEASHELLS,4020.0,6
451300,Remy,Vinnie,CHOCOLATE,SEASHELLS,8053.0,8
451800,Remy,Vinnie,STRAWBERRIES,SEASHELLS,4021.0,10
451900,Remy,Vinnie,ROSES,SEASHELLS,14704.0,3
452000,Vinnie,Vladimir,STRAWBERRIES,SEASHELLS,4021.0,4
452000,Remy,Vinnie,ROSES,SEASHELLS,14711.0,5
452000,Remy,Vinnie,CHOCOLATE,SEASHELLS,8054.0,5
452100,Vinnie,Remy,ROSES,SEASHELLS,14710.0,3
452200,Remy,Vinnie,ROSES,SEASHELLS,14712.0,1
452300,Vladimir,Rhianna,GIFT_BASKET,SEASHELLS,71257.0,6
452600,Vinnie,Remy,CHOCOLATE,SEASHELLS,8054.0,5
452700,Vinnie,Rhianna,GIFT_BASKET,SEASHELLS,71269.0,1
452900,Vinnie,Remy,CHOCOLATE,SEASHELLS,8057.0,7
452900,Vinnie,Vladimir,STRAWBERRIES,SEASHELLS,4021.0,5
453100,Remy,Vinnie,ROSES,SEASHELLS,14706.0,4
453200,Vinnie,Vladimir,CHOCOLATE,SEASHELLS,8054.0,5
453800,Remy,Vinnie,STRAWBERRIES,SEASHELLS,4023.0,10
454000,Vinnie,Vladimir,STRAWBERRIES,SEASHELLS,4022.0,9
454200,Remy,Vinnie,STRAWBERRIES,SEASHELLS,4023.0,8
454300,Vinnie,Remy,CHOCOLATE,SEASHELLS,8049.0,7
454400,Rhianna,Vinnie,GIFT_BASKET,SEASHELLS,71271.0,1
454600,Vinnie,Remy,STRAWBERRIES,SEASHELLS,4021.0,5
454600,Vinnie,Vladimir,CHOCOLATE,SEASHELLS,8047.0,4
455700,Vinnie,Remy,ROSES,SEASHELLS,14694.0,5
456200,Remy,Vinnie,CHOCOLATE,SEASHELLS,8045.0,8
456700,Vinnie,Remy,CHOCOLATE,SEASHELLS,8048.0,8
456900,Vinnie,Remy,CHOCOLATE,SEASHELLS,8047.0,8
457000,Vinnie,Rhianna,GIFT_BASKET,SEASHELLS,71267.0,2
457000,Vladimir,Rhianna,GIFT_BASKET,SEASHELLS,71266.0,5
457300,Rhianna,Vinnie,GIFT_BASKET,SEASHELLS,71259.0,1
457500,Remy,Vinnie,ROSES,SEASHELLS,14699.0,1
458000,Vinnie,Remy,CHOCOLATE,SEASHELLS,8040.0,7
458100,Vinnie,Vladimir,STRAWBERRIES,SEASHELLS,4025.0,4
458300,Vinnie,Vladimir,ROSES,SEASHELLS,14695.0,9
458600,Vinnie,Remy,ROSES,SEASHELLS,14701.0,2
458800,Remy,Vinnie,STRAWBERRIES,SEASHELLS,4027.0,6
459200,Vinnie,Vladimir,STRAWBERRIES,SEASHELLS,4027.0,11
459400,Vinnie,Remy,ROSES,SEASHELLS,14691.0,2
459900,Vinnie,Remy,CHOCOLATE,SEASHELLS,8038.0,5
460000,Remy,Vinnie,CHOCOLATE,SEASHELLS,8039.0,6
460500,Vinnie,Vladimir,CHOCOLATE,SEASHELLS,8037.0,7
460500,Remy,Vinnie,ROSES,SEASHELLS,14670.0,1
460800,Vinnie,Remy,CHOCOLATE,SEASHELLS,8034.0,8
461100,Remy,Vinnie,STRAWBERRIES,SEASHELLS,4030.0,10
461100,Remy,Vinnie,ROSES,SEASHELLS,14677.0,5
461300,Remy,Vinnie,STRAWBERRIES,SEASHELLS,4030.0,5
461300,Vinnie,Vladimir,STRAWBERRIES,SEASHELLS,4029.0,6
461500,Vinnie,Remy,CHOCOLATE,SEASHELLS,8038.0,5
461800,Vinnie,Remy,CHOCOLATE,SEASHELLS,8035.0,8
462000,Vinnie,Vladimir,CHOCOLATE,SEASHELLS,8035.0,9
462100,Vinnie,Vladimir,STRAWBERRIES,SEASHELLS,4028.0,12
462500,Remy,Vinnie,CHOCOLATE,SEASHELLS,8037.0,5
462700,Remy,Vinnie,ROSES,SEASHELLS,14686.0,1
462900,Remy,Vinnie,ROSES,SEASHELLS,14684.0,1
463300,Vinnie,Vladimir,STRAWBERRIES,SEASHELLS,4026.0,11
464000,Vinnie,Remy,ROSES,SEASHELLS,14667.0,1
464000,Remy,Vinnie,CHOCOLATE,SEASHELLS,8032.0,5
464200,Remy,Vinnie,ROSES,SEASHELLS,14661.0,1
464200,Vinnie,Vladimir,CHOCOLATE,SEASHELLS,8033.0,4
464600,Remy,Vinnie,STRAWBERRIES,SEASHELLS,4026.0,10
464800,Vladimir,Rhianna,GIFT_BASKET,SEASHELLS,71194.0,4
464900,Vinnie,Remy,STRAWBERRIES,SEASHELLS,4023.0,4
465000,Remy,Vinnie,CHOCOLATE,SEASHELLS,8026.0,7
465200,Remy,Vinnie,CHOCOLATE,SEASHELLS,8026.0,5
465500,Vinnie,Remy,ROSES,SEASHELLS,14664.0,5
465600,Remy,Vinnie,ROSES,SEASHELLS,14665.0,5
465900,Vinnie,Ruby,GIFT_BASKET,SEASHELLS,71192.0,2
466100,Vinnie,Remy,CHOCOLATE,SEASHELLS,8028.0,7
466200,Vinnie,Remy,CHOCOLATE,SEASHELLS,8029.0,5
466200,Vinnie,Remy,ROSES,SEASHELLS,14680.0,3
466300,Vinnie,Vladimir,STRAWBERRIES,SEASHELLS,4025.0,10
468000,Remy,Vinnie,ROSES,SEASHELLS,14666.0,1
468100,Vinnie,Remy,ROSES,SEASHELLS,14668.0,3
468300,Vinnie,Remy,ROSES,SEASHELLS,14671.0,1
468400,Remy,Vinnie,CHOCOLATE,SEASHELLS,8031.0,8
468700,Vladimir,Ruby,GIFT_BASKET,SEASHELLS,71214.0,5
468800,Remy,Vinnie,STRAWBERRIES,SEASHELLS,4027.0,10
469200,Remy,Vinnie,ROSES,SEASHELLS,14677.0,5
469400,Remy,Vinnie,ROSES,SEASHELLS,14682.0,1
469500,Remy,Vinnie,STRAWBERRIES,SEASHELLS,4027.0,6
469900,Remy,Vinnie,ROSES,SEASHELLS,14686.0,1
470100,Vinnie,Remy,ROSES,SEASHELLS,14682.0,5
470300,Remy,Vinnie,STRAWBERRIES,SEASHELLS,4026.0,10
470400,Vinnie,Vladimir,STRAWBERRIES,SEASHELLS,4024.0,5
470500,Remy,Vinnie,STRAWBERRIES,SEASHELLS,4025.0,8
470900,Remy,Vinnie,STRAWBERRIES,SEASHELLS,4025.0,10
471000,Vinnie,Remy,CHOCOLATE,SEASHELLS,8028.0,7
471000,Rhianna,Vinnie,GIFT_BASKET,SEASHELLS,71194.0,1
471400,Vinnie,Remy,CHOCOLATE,SEASHELLS,8030.0,5
471700,Remy,Vinnie,ROSES,SEASHELLS,14661.0,3
472000,Remy,Vinnie,CHOCOLATE,SEASHELLS,8033.0,6
472000,Remy,Vinnie,STRAWBERRIES,SEASHELLS,4025.0,5
472200,Vinnie,Remy,STRAWBERRIES,SEASHELLS,4025.0,4
472700,Remy,Vinnie,CHOCOLATE,SEASHELLS,8031.0,8
472700,Remy,Vinnie,ROSES,SEASHELLS,14648.0,2
473900,Remy,Vinnie,STRAWBERRIES,SEASHELLS,4028.0,9
474300,Vinnie,Remy,CHOCOLATE,SEASHELLS,8029.0,5
474500,Remy,Vinnie,ROSES,SEASHELLS,14630.0,4
474500,Vinnie,Remy,CHOCOLATE,SEASHELLS,8030.0,7
475000,Remy,Vinnie,ROSES,SEASHELLS,14625.0,2
475500,Remy,Vinnie,ROSES,SEASHELLS,14624.0,4
475700,Remy,Vinnie,STRAWBERRIES,SEASHELLS,4030.0,9
475800,Remy,Vinnie,CHOCOLATE,SEASHELLS,8024.0,5
475900,Vinnie,Remy,CHOCOLATE,SEASHELLS,8023.0,7
476100,Remy,Vinnie,CHOCOLATE,SEASHELLS,8024.0,7
476100,Vinnie,Remy,ROSES,SEASHELLS,14626.0,2
476300,Rhianna,Vladimir,GIFT_BASKET,SEASHELLS,71264.0,7
476400,Vinnie,Vladimir,STRAWBERRIES,SEASHELLS,4028.0,8
476400,Vinnie,Remy,ROSES,SEASHELLS,14632.0,5
476500,Remy,Vinnie,CHOCOLATE,SEASHELLS,8026.0,8
476700,Vinnie,Remy,ROSES,SEASHELLS,14627.0,2
476800,Remy,Vinnie,CHOCOLATE,SEASHELLS,8026.0,6
477200,Vinnie,Remy,ROSES,SEASHELLS,14631.0,1
477600,Remy,Vinnie,CHOCOLATE,SEASHELLS,8027.0,5
477800,Vinnie,Remy,CHOCOLATE,SEASHELLS,8027.0,8
477900,Vinnie,Remy,CHOCOLATE,SEASHELLS,8026.0,6
479000,Vinnie,Vladimir,STRAWBERRIES,SEASHELLS,4033.0,10
479800,Ruby,Vinnie,GIFT_BASKET,SEASHELLS,71314.0,1
480500,Remy,Vinnie,CHOCOLATE,SEASHELLS,8019.0,6
480600,Remy,Vinnie,ROSES,SEASHELLS,14655.0,2
480700,Vinnie,Ruby,GIFT_BASKET,SEASHELLS,71331.0,2
481300,Remy,Vinnie,ROSES,SEASHELLS,14654.0,3
481300,Vinnie,Remy,CHOCOLATE,SEASHELLS,8020.0,6
481500,Vinnie,Vladimir,STRAWBERRIES,SEASHELLS,4037.0,8
481600,Vinnie,Vladimir,CHOCOLATE,SEASHELLS,8022.0,10
481600,Vinnie,Ruby,GIFT_BASKET,SEASHELLS,71350.0,1
481800,Remy,Vinnie,STRAWBERRIES,SEASHELLS,4039.0,6
481800,Vinnie,Vladimir,CHOCOLATE,SEASHELLS,8024.0,4
482400,Remy,Vinnie,ROSES,SEASHELLS,14647.0,2
482400,Vinnie,Remy,STRAWBERRIES,SEASHELLS,4039.0,9
482600,Ruby,Vladimir,GIFT_BASKET,SEASHELLS,71374.0,5
482800,Vinnie,Vladimir,CHOCOLATE,SEASHELLS,8026.0,8
483000,Vinnie,Vladimir,STRAWBERRIES,SEASHELLS,4039.0,5
483200,Vinnie,Remy,CHOCOLATE,SEASHELLS,8022.0,5
483500,Remy,Vinnie,CHOCOLATE,SEASHELLS,8021.0,7
484400,Vinnie,Ruby,GIFT_BASKET,SEASHELLS,71312.0,1
484400,Vinnie,Vladimir,CHOCOLATE,SEASHELLS,8019.0,6
484400,Vinnie,Remy,ROSES,SEASHELLS,14640.0,2
484600,Vinnie,Vladimir,STRAWBERRIES,SEASHELLS,4041.0,3
484600,Remy,Vinnie,STRAWBERRIES,SEASHELLS,4043.0,6
484700,Vinnie,Remy,ROSES,SEASHELLS,14641.0,1
484900,Remy,Vinnie,ROSES,SEASHELLS,14647.0,4
484900,Vinnie,Remy,STRAWBERRIES,SEASHELLS,4042.0,4
485100,Vinnie,Remy,ROSES,SEASHELLS,14649.0,2
485200,Vinnie,Remy,CHOCOLATE,SEASHELLS,8024.0,7
485300,Remy,Vinnie,ROSES,SEASHELLS,14655.0,1
485800,Vinnie,Vladimir,STRAWBERRIES,SEASHELLS,4043.0,5
485800,Remy,Vinnie,CHOCOLATE,SEASHELLS,8028.0,6
485800,Remy,Vinnie,STRAWBERRIES,SEASHELLS,4044.0,9
486000,Remy,Vinnie,STRAWBERRIES,SEASHELLS,4045.0,8
486500,Remy,Vinnie,STRAWBERRIES,SEASHELLS,4044.0,7
486800,Remy,Vinnie,STRAWBERRIES,SEASHELLS,4044.0,10
487000,Vinnie,Rhianna,GIFT_BASKET,SEASHELLS,71418.0,2
487000,Vladimir,Rhianna,GIFT_BASKET,SEASHELLS,71417.0,1
487400,Remy,Vinnie,STRAWBERRIES,SEASHELLS,4044.0,5
487800,Vinnie,Remy,ROSES,SEASHELLS,14671.0,2
487800,Vinnie,Remy,STRAWBERRIES,SEASHELLS,4043.0,7
488200,Vinnie,Remy,STRAWBERRIES,SEASHELLS,4045.0,10
488400,Vinnie,Remy,CHOCOLATE,SEASHELLS,8026.0,8
488500,Remy,Vinnie,STRAWBERRIES,SEASHELLS,4047.0,8
488900,Vinnie,Remy,STRAWBERRIES,SEASHELLS,4045.0,9
489300,Vladimir,Ruby,GIFT_BASKET,SEASHELLS,71488.0,10
489900,Remy,Vinnie,ROSES,SEASHELLS,14678.0,2
490100,Remy,Vinnie,STRAWBERRIES,SEASHELLS,4048.0,10
490100,Vinnie,Remy,ROSES,SEASHELLS,14677.0,2
490200,Remy,Vinnie,ROSES,SEASHELLS,14681.0,4
491200,Remy,Vinnie,ROSES,SEASHELLS,14687.0,1
491300,Remy,Vinnie,ROSES,SEASHELLS,14686.0,4
491500,Remy,Vinnie,ROSES,SEASHELLS,14688.0,1
492200,Vinnie,Vladimir,STRAWBERRIES,SEASHELLS,4049.0,7
492600,Vinnie,Remy,CHOCOLATE,SEASHELLS,8027.0,8
492600,Vladimir,Vinnie,GIFT_BASKET,SEASHELLS,71517.0,1
492900,Vinnie,Vladimir,STRAWBERRIES,SEASHELLS,4048.0,8
493100,Vinnie,Remy,ROSES,SEASHELLS,14687.0,4
493200,Vinnie,Vladimir,STRAWBERRIES,SEASHELLS,4048.0,3
493400,Vinnie,Remy,ROSES,SEASHELLS,14687.0,2
493800,Remy,Vinnie,STRAWBERRIES,SEASHELLS,4049.0,10
494100,Vinnie,Ruby,GIFT_BASKET,SEASHELLS,71495.0,2
494100,Remy,Vinnie,CHOCOLATE,SEASHELLS,8028.0,6
494600,Vinnie,Remy,CHOCOLATE,SEASHELLS,8022.0,7
495300,Vinnie,Vladimir,STRAWBERRIES,SEASHELLS,4046.0,8
496100,Remy,Vinnie,ROSES,SEASHELLS,14660.0,4
496100,Vinnie,Remy,CHOCOLATE,SEASHELLS,8021.0,7
496300,Vinnie,Vladimir,STRAWBERRIES,SEASHELLS,4047.0,5
496700,Vinnie,Vladimir,STRAWBERRIES,SEASHELLS,4046.0,10
496900,Vinnie,Vladimir,STRAWBERRIES,SEASHELLS,4046.0,4
497000,Vladimir,Ruby,GIFT_BASKET,SEASHELLS,71537.0,9
497100,Vinnie,Remy,CHOCOLATE,SEASHELLS,8016.0,7
497200,Vladimir,Rhianna,GIFT_BASKET,SEASHELLS,71541.0,2
497200,Vinnie,Remy,STRAWBERRIES,SEASHELLS,4046.0,6
497500,Rhianna,Vladimir,GIFT_BASKET,SEASHELLS,71562.0,5
497700,Remy,Vinnie,CHOCOLATE,SEASHELLS,8017.0,8
497800,Vinnie,Remy,ROSES,SEASHELLS,14671.0,5
497900,Remy,Vinnie,ROSES,SEASHELLS,14673.0,5
498000,Vinnie,Remy,ROSES,SEASHELLS,14673.0,5
498200,Vinnie,Remy,ROSES,SEASHELLS,14674.0,1
498200,Remy,Vinnie,CHOCOLATE,SEASHELLS,8016.0,5
498600,Vinnie,Remy,ROSES,SEASHELLS,14675.0,4
498600,Remy,Vinnie,STRAWBERRIES,SEASHELLS,4049.0,8
498900,Vinnie,Remy,ROSES,SEASHELLS,14674.0,4
499000,Vinnie,Remy,STRAWBERRIES,SEASHELLS,4048.0,9
499100,Remy,Vinnie,CHOCOLATE,SEASHELLS,8012.0,6
499800,Vinnie,Vladimir,ROSES,SEASHELLS,14674.0,3
499800,Vinnie,Vladimir,STRAWBERRIES,SEASHELLS,4048.0,3
500200,Vinnie,Vladimir,STRAWBERRIES,SEASHELLS,4048.0,4
500200,Remy,Vinnie,ROSES,SEASHELLS,14682.0,5
500300,Vinnie,Vladimir,CHOCOLATE,SEASHELLS,8010.0,5
500300,Ruby,Vinnie,GIFT_BASKET,SEASHELLS,71545.0,2
500700,Vinnie,Vladimir,ROSES,SEASHELLS,14679.0,9
501000,Vinnie,Remy,ROSES,SEASHELLS,14681.0,1
501000,Vinnie,Remy,CHOCOLATE,SEASHELLS,8011.0,5
501400,Vinnie,Remy,STRAWBERRIES,SEASHELLS,4049.0,5
501400,Vinnie,Remy,CHOCOLATE,SEASHELLS,8011.0,8
501600,Vinnie,Remy,ROSES,SEASHELLS,14673.0,5
502300,Remy,Vinnie,CHOCOLATE,SEASHELLS,8007.0,7
502400,Vinnie,Ruby,GIFT_BASKET,SEASHELLS,71477.0,2
502400,Vinnie,Remy,ROSES,SEASHELLS,14664.0,5
503000,Vinnie,Vladimir,STRAWBERRIES,SEASHELLS,4048.0,10
503400,Remy,Vinnie,ROSES,SEASHELLS,14678.0,2
503600,Vinnie,Remy,CHOCOLATE,SEASHELLS,7999.0,5
503600,Vinnie,Remy,STRAWBERRIES,SEASHELLS,4049.0,7
504000,Vinnie,Remy,ROSES,SEASHELLS,14683.0,4
504200,Vinnie,Remy,STRAWBERRIES,SEASHELLS,4048.0,7
504400,Vinnie,Vladimir,ROSES,SEASHELLS,14691.0,8
504500,Remy,Vinnie,CHOCOLATE,SEASHELLS,8002.0,6
504800,Remy,Vinnie,ROSES,SEASHELLS,14698.0,2
505000,Rhianna,Vladimir,GIFT_BASKET,SEASHELLS,71480.0,2
505300,Vinnie,Remy,CHOCOLATE,SEASHELLS,8001.0,8
506000,Vinnie,Vladimir,ROSES,SEASHELLS,14704.0,9
506400,Remy,Vinnie,CHOCOLATE,SEASHELLS,8002.0,6
506400,Vinnie,Vladimir,STRAWBERRIES,SEASHELLS,4048.0,4
506500,Vinnie,Remy,CHOCOLATE,SEASHELLS,7999.0,7
507000,Vinnie,Remy,CHOCOLATE,SEASHELLS,7998.0,8
507100,Vinnie,Remy,ROSES,SEASHELLS,14698.0,2
507200,Remy,Vinnie,STRAWBERRIES,SEASHELLS,4049.0,6
507200,Vinnie,Vladimir,CHOCOLATE,SEASHELLS,7998.0,8
508400,Remy,Vinnie,CHOCOLATE,SEASHELLS,7997.0,8
509200,Vinnie,Remy,ROSES,SEASHELLS,14703.0,2
509400,Vinnie,Rhianna,GIFT_BASKET,SEASHELLS,71476.0,1
509400,Vladimir,Rhianna,GIFT_BASKET,SEASHELLS,71475.0,7
509400,Ruby,Vinnie,GIFT_BASKET,SEASHELLS,71481.0,6
509500,Vinnie,Remy,CHOCOLATE,SEASHELLS,7994.0,6
509500,Remy,Vinnie,STRAWBERRIES,SEASHELLS,4052.0,4
509800,Vinnie,Vladimir,STRAWBERRIES,SEASHELLS,4050.0,7
510200,Remy,Vinnie,ROSES,SEASHELLS,14699.0,4
510500,Vinnie,Vladimir,STRAWBERRIES,SEASHELLS,4051.0,10
510600,Vinnie,Vladimir,STRAWBERRIES,SEASHELLS,4051.0,12
510600,Remy,Vinnie,ROSES,SEASHELLS,14705.0,5
511400,Remy,Vinnie,ROSES,SEASHELLS,14711.0,1
511600,Vinnie,Remy,CHOCOLATE,SEASHELLS,7999.0,6
511800,Vinnie,Vladimir,STRAWBERRIES,SEASHELLS,4050.0,7
512900,Vinnie,Remy,ROSES,SEASHELLS,14692.0,5
512900,Vinnie,Remy,STRAWBERRIES,SEASHELLS,4048.0,7
513100,Remy,Vinnie,ROSES,SEASHELLS,14691.0,4
513300,Vinnie,Remy,CHOCOLATE,SEASHELLS,7996.0,5
513800,Remy,Vinnie,CHOCOLATE,SEASHELLS,7994.0,7
513800,Remy,Vinnie,STRAWBERRIES,SEASHELLS,4050.0,9
514100,Vinnie,Vladimir,ROSES,SEASHELLS,14696.0,8
514200,Vinnie,Remy,STRAWBERRIES,SEASHELLS,4048.0,8
515300,Vinnie,Remy,STRAWBERRIES,SEASHELLS,4048.0,6
515400,Vinnie,Remy,ROSES,SEASHELLS,14676.0,5
515500,Vinnie,Rhianna,GIFT_BASKET,SEASHELLS,71356.0,2
516100,Vinnie,Remy,ROSES,SEASHELLS,14689.0,3
516700,Remy,Vinnie,STRAWBERRIES,SEASHELLS,4048.0,6
517300,Vinnie,Remy,ROSES,SEASHELLS,14692.0,5
517500,Vinnie,Remy,STRAWBERRIES,SEASHELLS,4044.0,6
518000,Vladimir,Rhianna,GIFT_BASKET,SEASHELLS,71398.0,4
518000,Vinnie,Rhianna,GIFT_BASKET,SEASHELLS,71399.0,2
518000,Remy,Vinnie,ROSES,SEASHELLS,14704.0,4
518200,Remy,Vinnie,ROSES,SEASHELLS,14699.0,4
518200,Vladimir,Rhianna,GIFT_BASKET,SEASHELLS,71382.0,4
518300,Remy,Vinnie,CHOCOLATE,SEASHELLS,7990.0,7
518700,Vinnie,Vladimir,ROSES,SEASHELLS,14700.0,9
519200,Vinnie,Ruby,GIFT_BASKET,SEASHELLS,71413.0,1
519400,Vinnie,Vladimir,STRAWBERRIES,SEASHELLS,4044.0,12
520200,Vinnie,Vladimir,STRAWBERRIES,SEASHELLS,4044.0,9
520200,Vinnie,Remy,ROSES,SEASHELLS,14705.0,2
520300,Vinnie,Remy,STRAWBERRIES,SEASHELLS,4044.0,6
520500,Rhianna,Vladimir,GIFT_BASKET,SEASHELLS,71479.0,4
520500,Rhianna,Vinnie,GIFT_BASKET,SEASHELLS,71479.0,2
520800,Vinnie,Remy,CHOCOLATE,SEASHELLS,7996.0,7
521100,Remy,Vinnie,CHOCOLATE,SEASHELLS,7999.0,8
521400,Vinnie,Remy,ROSES,SEASHELLS,14712.0,2
521700,Vinnie,Vladimir,STRAWBERRIES,SEASHELLS,4043.0,12
521700,Remy,Vinnie,ROSES,SEASHELLS,14713.0,1
522200,Remy,Vinnie,ROSES,SEASHELLS,14718.0,5
522300,Remy,Vinnie,ROSES,SEASHELLS,14723.0,3
522600,Remy,Vinnie,STRAWBERRIES,SEASHELLS,4045.0,6
522800,Remy,Vinnie,CHOCOLATE,SEASHELLS,7998.0,6
523000,Remy,Vinnie,CHOCOLATE,SEASHELLS,7997.0,8
523200,Vinnie,Vladimir,CHOCOLATE,SEASHELLS,7998.0,7
523200,Remy,Vinnie,STRAWBERRIES,SEASHELLS,4044.0,9
523200,Vinnie,Remy,ROSES,SEASHELLS,14723.0,1
523300,Vinnie,Remy,STRAWBERRIES,SEASHELLS,4042.0,8
523300,Vinnie,Vladimir,STRAWBERRIES,SEASHELLS,4042.0,7
523800,Vinnie,Remy,STRAWBERRIES,SEASHELLS,4041.0,7
524000,Remy,Vinnie,ROSES,SEASHELLS,14714.0,5
524100,Remy,Vinnie,ROSES,SEASHELLS,14718.0,4
524400,Vinnie,Remy,ROSES,SEASHELLS,14712.0,4
524700,Vinnie,Vladimir,STRAWBERRIES,SEASHELLS,4041.0,11
524900,Remy,Vinnie,ROSES,SEASHELLS,14706.0,5
525100,Vinnie,Vladimir,ROSES,SEASHELLS,14713.0,10
525500,Vinnie,Remy,CHOCOLATE,SEASHELLS,8004.0,8
525600,Remy,Vinnie,ROSES,SEASHELLS,14704.0,4
526100,Remy,Vinnie,ROSES,SEASHELLS,14695.0,2
526200,Rhianna,Vladimir,GIFT_BASKET,SEASHELLS,71493.0,5
526200,Rhianna,Vinnie,GIFT_BASKET,SEASHELLS,71493.0,2
526300,Ruby,Vinnie,GIFT_BASKET,SEASHELLS,71488.0,2
526900,Vinnie,Remy,CHOCOLATE,SEASHELLS,8004.0,5
527200,Vinnie,Vladimir,STRAWBERRIES,SEASHELLS,4042.0,8
527400,Vinnie,Remy,CHOCOLATE,SEASHELLS,8006.0,5
527800,Vinnie,Remy,ROSES,SEASHELLS,14708.0,2
527900,Remy,Vinnie,ROSES,SEASHELLS,14709.0,3
528000,Vladimir,Rhianna,GIFT_BASKET,SEASHELLS,71535.0,6
528200,Vinnie,Vladimir,CHOCOLATE,SEASHELLS,8006.0,9
528400,Remy,Vinnie,ROSES,SEASHELLS,14716.0,5
528700,Ruby,Vinnie,GIFT_BASKET,SEASHELLS,71536.0,2
528800,Remy,Vinnie,ROSES,SEASHELLS,14721.0,2
528900,Remy,Vinnie,STRAWBERRIES,SEASHELLS,4042.0,5
529000,Vinnie,Remy,STRAWBERRIES,SEASHELLS,4041.0,7
529200,Remy,Vinnie,ROSES,SEASHELLS,14724.0,2
529500,Vinnie,Remy,CHOCOLATE,SEASHELLS,8011.0,8
529700,Remy,Vinnie,ROSES,SEASHELLS,14726.0,2
530800,Vinnie,Vladimir,STRAWBERRIES,SEASHELLS,4046.0,8
531400,Vinnie,Remy,STRAWBERRIES,SEASHELLS,4046.0,7
531500,Remy,Vinnie,ROSES,SEASHELLS,14737.0,5
532200,Remy,Vinnie,ROSES,SEASHELLS,14723.0,1
532200,Remy,Vinnie,CHOCOLATE,SEASHELLS,8010.0,5
532300,Vinnie,Remy,CHOCOLATE,SEASHELLS,8009.0,8
533600,Vinnie,Vladimir,CHOCOLATE,SEASHELLS,8012.0,4
533600,Rhianna,Vinnie,GIFT_BASKET,SEASHELLS,71475.0,2
533600,Rhianna,Vladimir,GIFT_BASKET,SEASHELLS,71475.0,4
534000,Remy,Vinnie,CHOCOLATE,SEASHELLS,8012.0,5
534300,Remy,Vinnie,ROSES,SEASHELLS,14700.0,5
534300,Vladimir,Rhianna,GIFT_BASKET,SEASHELLS,71464.0,3
534300,Vinnie,Rhianna,GIFT_BASKET,SEASHELLS,71465.0,2
534500,Vinnie,Remy,CHOCOLATE,SEASHELLS,8013.0,6
534700,Remy,Vinnie,STRAWBERRIES,SEASHELLS,4046.0,7
534900,Remy,Vinnie,STRAWBERRIES,SEASHELLS,4045.0,6
535300,Remy,Vinnie,STRAWBERRIES,SEASHELLS,4045.0,10
535700,Vinnie,Vladimir,CHOCOLATE,SEASHELLS,8013.0,9
536200,Rhianna,Vinnie,GIFT_BASKET,SEASHELLS,71464.0,2
536200,Remy,Vinnie,CHOCOLATE,SEASHELLS,8010.0,8
536300,Remy,Vinnie,CHOCOLATE,SEASHELLS,8011.0,6
536400,Ruby,Vinnie,GIFT_BASKET,SEASHELLS,71479.0,2
536800,Vinnie,Remy,ROSES,SEASHELLS,14696.0,3
536900,Remy,Vinnie,ROSES,SEASHELLS,14702.0,1
537100,Remy,Vinnie,ROSES,SEASHELLS,14692.0,2
537700,Remy,Vinnie,ROSES,SEASHELLS,14699.0,1
537700,Remy,Vinnie,STRAWBERRIES,SEASHELLS,4044.0,9
537800,Vinnie,Vladimir,CHOCOLATE,SEASHELLS,8013.0,10
537800,Vinnie,Remy,CHOCOLATE,SEASHELLS,8013.0,8
538100,Vinnie,Vladimir,STRAWBERRIES,SEASHELLS,4043.0,6
